Timestamp;RL;TopWell
4/10/2022 7:00;370;2158
4/10/2022 8:00;370;2158
4/10/2022 9:00;370;2158
4/10/2022 10:00;370;2158
4/10/2022 11:00;370;2158
4/10/2022 12:00;370;2158
4/10/2022 13:00;370;2158
4/10/2022 14:00;370;2158
4/10/2022 15:00;234;2031
4/10/2022 16:00;234;2031
4/10/2022 17:00;234;2031
4/10/2022 18:00;234;2031
4/10/2022 19:00;234;2031
4/10/2022 20:00;234;2031
4/10/2022 21:00;234;2031
4/10/2022 22:00;234;2031
4/10/2022 23:00;234;2031
5/10/2022 0:00;234;2031
5/10/2022 1:00;234;2031
5/10/2022 2:00;234;2031
5/10/2022 3:00;234;2031
5/10/2022 4:00;234;2031
5/10/2022 5:00;234;2031
5/10/2022 6:00;234;2031
5/10/2022 7:00;234;2031
5/10/2022 8:00;234;2031
5/10/2022 9:00;234;2031
5/10/2022 10:00;234;2031
5/10/2022 11:00;234;2031
5/10/2022 12:00;234;2031
5/10/2022 13:00;234;2031
5/10/2022 14:00;234;2031
5/10/2022 15:00;234;2031
5/10/2022 16:00;234;2031
5/10/2022 17:00;234;2031
5/10/2022 18:00;234;2031
5/10/2022 19:00;234;2031
5/10/2022 20:00;234;2031
5/10/2022 21:00;234;2031
5/10/2022 22:00;234;2031
5/10/2022 23:00;234;2031
6/10/2022 0:00;234;2031
6/10/2022 1:00;234;2031
6/10/2022 2:00;234;2031
6/10/2022 3:00;234;2031
6/10/2022 4:00;234;2031
6/10/2022 5:00;234;2031
6/10/2022 6:00;234;2031
6/10/2022 7:00;234;2031
6/10/2022 8:00;234;2031
6/10/2022 9:00;234;2031
6/10/2022 10:00;234;2031
6/10/2022 11:00;234;2031
6/10/2022 12:00;234;2031
6/10/2022 13:00;234;2031
6/10/2022 14:00;234;2031
6/10/2022 15:00;234;2031
6/10/2022 16:00;234;2031
6/10/2022 17:00;234;2031
6/10/2022 18:00;234;2031
6/10/2022 19:00;234;2031
6/10/2022 20:00;234;2031
6/10/2022 21:00;234;2031
6/10/2022 22:00;234;2031
6/10/2022 23:00;234;2031
7/10/2022 0:00;234;2031
7/10/2022 1:00;234;2031
7/10/2022 2:00;234;2031
7/10/2022 3:00;234;2031
7/10/2022 4:00;234;2031
7/10/2022 5:00;234;2031
7/10/2022 6:00;234;2031
7/10/2022 7:00;234;2031
7/10/2022 8:00;234;2031
7/10/2022 9:00;234;2031
7/10/2022 10:00;234;2031
7/10/2022 11:00;234;2031
7/10/2022 12:00;234;2031
7/10/2022 13:00;234;2031
7/10/2022 14:00;234;2031
7/10/2022 15:00;234;2031
7/10/2022 16:00;234;2031
7/10/2022 17:00;234;2031
7/10/2022 18:00;234;2031
7/10/2022 19:00;234;2031
7/10/2022 20:00;234;2031
7/10/2022 21:00;234;2031
7/10/2022 22:00;234;2031
7/10/2022 23:00;234;2031
8/10/2022 0:00;234;2031
8/10/2022 1:00;234;2031
8/10/2022 2:00;234;2031
8/10/2022 3:00;234;2031
8/10/2022 4:00;234;2031
8/10/2022 5:00;234;2031
8/10/2022 6:00;234;2031
8/10/2022 7:00;234;2031
8/10/2022 8:00;234;2031
8/10/2022 9:00;234;2031
8/10/2022 10:00;234;2031
8/10/2022 11:00;234;2031
8/10/2022 12:00;234;2031
8/10/2022 13:00;234;2031
8/10/2022 14:00;234;2031
8/10/2022 15:00;234;2031
8/10/2022 16:00;234;2031
8/10/2022 17:00;234;2031
8/10/2022 18:00;234;2031
8/10/2022 19:00;234;2031
8/10/2022 20:00;234;2031
8/10/2022 21:00;234;2031
8/10/2022 22:00;234;2031
8/10/2022 23:00;234;2031
9/10/2022 0:00;234;2031
9/10/2022 1:00;234;2031
9/10/2022 2:00;234;2031
9/10/2022 3:00;234;2031
9/10/2022 4:00;234;2031
9/10/2022 5:00;234;2031
9/10/2022 6:00;234;2031
9/10/2022 7:00;234;2031
9/10/2022 8:00;234;2031
9/10/2022 9:00;234;2031
9/10/2022 10:00;234;2031
9/10/2022 11:00;234;2031
9/10/2022 12:00;234;2031
9/10/2022 13:00;234;2031
9/10/2022 14:00;234;2031
9/10/2022 15:00;234;2031
9/10/2022 16:00;234;2031
9/10/2022 17:00;234;2031
9/10/2022 18:00;234;2031
9/10/2022 19:00;234;2031
9/10/2022 20:00;234;2031
9/10/2022 21:00;234;2031
9/10/2022 22:00;234;2031
9/10/2022 23:00;234;2031
10/10/2022 0:00;234;2031
10/10/2022 1:00;234;2031
10/10/2022 2:00;234;2031
10/10/2022 3:00;234;2031
10/10/2022 4:00;234;2031
10/10/2022 5:00;234;2031
10/10/2022 6:00;234;2031
10/10/2022 7:00;234;2031
10/10/2022 8:00;234;2031
10/10/2022 9:00;234;2031
10/10/2022 10:00;234;2031
10/10/2022 11:00;234;2031
10/10/2022 12:00;234;2031
10/10/2022 13:00;234;2031
10/10/2022 14:00;234;2031
10/10/2022 15:00;234;2031
10/10/2022 16:00;234;2031
10/10/2022 17:00;234;2031
10/10/2022 18:00;234;2031
10/10/2022 19:00;234;2031
10/10/2022 20:00;234;2031
10/10/2022 21:00;234;2031
10/10/2022 22:00;234;2031
10/10/2022 23:00;234;2031
11/10/2022 0:00;234;2031
11/10/2022 1:00;234;2031
11/10/2022 2:00;234;2031
11/10/2022 3:00;234;2031
11/10/2022 4:00;234;2031
11/10/2022 5:00;234;2031
11/10/2022 6:00;234;2031
11/10/2022 7:00;234;2031
11/10/2022 8:00;234;2031
11/10/2022 9:00;234;2031
11/10/2022 10:00;234;2031
11/10/2022 11:00;234;2031
11/10/2022 12:00;234;2031
11/10/2022 13:00;234;2031
11/10/2022 14:00;234;2031
11/10/2022 15:00;234;2031
11/10/2022 16:00;234;2031
11/10/2022 17:00;234;2031
11/10/2022 18:00;234;2031
11/10/2022 19:00;234;2031
11/10/2022 20:00;234;2031
11/10/2022 21:00;234;2031
11/10/2022 22:00;234;2031
11/10/2022 23:00;234;2031
12/10/2022 0:00;234;2031
12/10/2022 1:00;234;2031
12/10/2022 2:00;234;2031
12/10/2022 3:00;234;2031
12/10/2022 4:00;234;2031
12/10/2022 5:00;234;2031
12/10/2022 6:00;234;2031
12/10/2022 7:00;234;2031
12/10/2022 8:00;234;2031
12/10/2022 9:00;234;2031
12/10/2022 10:00;234;2031
12/10/2022 11:00;234;2031
12/10/2022 12:00;234;2031
12/10/2022 13:00;234;2031
12/10/2022 14:00;234;2031
12/10/2022 15:00;234;2031
12/10/2022 16:00;234;2031
12/10/2022 17:00;234;2031
12/10/2022 18:00;234;2031
12/10/2022 19:00;234;2031
12/10/2022 20:00;234;2031
12/10/2022 21:00;234;2031
12/10/2022 22:00;234;2031
12/10/2022 23:00;234;2031
13/10/2022 0:00;234;2031
13/10/2022 1:00;234;2031
13/10/2022 2:00;234;2031
13/10/2022 3:00;234;2031
13/10/2022 4:00;234;2031
13/10/2022 5:00;234;2031
13/10/2022 6:00;234;2031
13/10/2022 7:00;234;2031
13/10/2022 8:00;234;2031
13/10/2022 9:00;234;2031
13/10/2022 10:00;234;2031
13/10/2022 11:00;234;2031
13/10/2022 12:00;234;2031
13/10/2022 13:00;234;2031
13/10/2022 14:00;234;2031
13/10/2022 15:00;234;2031
13/10/2022 16:00;234;2031
13/10/2022 17:00;234;2031
13/10/2022 18:00;234;2031
13/10/2022 19:00;234;2031
13/10/2022 20:00;234;2031
13/10/2022 21:00;234;2031
13/10/2022 22:00;234;2031
13/10/2022 23:00;234;2031
14/10/2022 0:00;234;2031
14/10/2022 1:00;234;2031
14/10/2022 2:00;234;2031
14/10/2022 3:00;234;2031
14/10/2022 4:00;234;2031
14/10/2022 5:00;234;2031
14/10/2022 6:00;234;2031
14/10/2022 7:00;234;2031
14/10/2022 8:00;234;2031
14/10/2022 9:00;234;2031
14/10/2022 10:00;234;2031
14/10/2022 11:00;234;2031
14/10/2022 12:00;234;2031
14/10/2022 13:00;234;2031
14/10/2022 14:00;234;2031
14/10/2022 15:00;234;2031
14/10/2022 16:00;234;2031
14/10/2022 17:00;234;2031
14/10/2022 18:00;234;2031
14/10/2022 19:00;234;2031
14/10/2022 20:00;234;2031
14/10/2022 21:00;234;2031
14/10/2022 22:00;234;2031
14/10/2022 23:00;234;2031
15/10/2022 0:00;234;2031
15/10/2022 1:00;234;2031
15/10/2022 2:00;234;2031
15/10/2022 3:00;234;2031
15/10/2022 4:00;234;2031
15/10/2022 5:00;234;2031
15/10/2022 6:00;234;2031
15/10/2022 7:00;234;2031
15/10/2022 8:00;234;2031
15/10/2022 9:00;234;2031
15/10/2022 10:00;234;2031
15/10/2022 11:00;234;2031
15/10/2022 12:00;234;2031
15/10/2022 13:00;234;2031
15/10/2022 14:00;234;2031
15/10/2022 15:00;234;2031
15/10/2022 16:00;234;2031
15/10/2022 17:00;234;2031
15/10/2022 18:00;234;2031
15/10/2022 19:00;234;2031
15/10/2022 20:00;234;2031
15/10/2022 21:00;234;2031
15/10/2022 22:00;234;2031
15/10/2022 23:00;234;2031
16/10/2022 0:00;234;2031
16/10/2022 1:00;234;2031
16/10/2022 2:00;234;2031
16/10/2022 3:00;234;2031
16/10/2022 4:00;234;2031
16/10/2022 5:00;234;2031
16/10/2022 6:00;234;2031
16/10/2022 7:00;234;2031
16/10/2022 8:00;234;2031
16/10/2022 9:00;234;2031
16/10/2022 10:00;234;2031
16/10/2022 11:00;234;2031
16/10/2022 12:00;234;2031
16/10/2022 13:00;234;2031
16/10/2022 14:00;234;2031
16/10/2022 15:00;234;2031
16/10/2022 16:00;234;2031
16/10/2022 17:00;234;2031
16/10/2022 18:00;234;2031
16/10/2022 19:00;234;2031
16/10/2022 20:00;234;2031
16/10/2022 21:00;234;2031
16/10/2022 22:00;234;2031
16/10/2022 23:00;234;2031
17/10/2022 0:00;234;2031
17/10/2022 1:00;234;2031
17/10/2022 2:00;234;2031
17/10/2022 3:00;234;2031
17/10/2022 4:00;234;2031
17/10/2022 5:00;234;2031
17/10/2022 6:00;234;2031
17/10/2022 7:00;234;2031
17/10/2022 8:00;234;2031
17/10/2022 9:00;234;2031
17/10/2022 10:00;234;2031
17/10/2022 11:00;234;2031
17/10/2022 12:00;234;2031
17/10/2022 13:00;234;2031
17/10/2022 14:00;234;2031
17/10/2022 15:00;234;2031
17/10/2022 16:00;234;2031
17/10/2022 17:00;234;2031
17/10/2022 18:00;234;2031
17/10/2022 19:00;234;2031
17/10/2022 20:00;234;2031
17/10/2022 21:00;234;2031
17/10/2022 22:00;234;2031
17/10/2022 23:00;234;2031
18/10/2022 0:00;234;2031
18/10/2022 1:00;234;2031
18/10/2022 2:00;234;2031
18/10/2022 3:00;234;2031
18/10/2022 4:00;234;2031
18/10/2022 5:00;234;2031
18/10/2022 6:00;234;2031
18/10/2022 7:00;234;2031
18/10/2022 8:00;234;2031
18/10/2022 9:00;234;2031
18/10/2022 10:00;234;2031
18/10/2022 11:00;234;2031
18/10/2022 12:00;234;2031
18/10/2022 13:00;234;2031
18/10/2022 14:00;234;2031
18/10/2022 15:00;234;2031
18/10/2022 16:00;234;2031
18/10/2022 17:00;234;2031
18/10/2022 18:00;234;2031
18/10/2022 19:00;234;2031
18/10/2022 20:00;234;2031
18/10/2022 21:00;234;2031
18/10/2022 22:00;234;2031
18/10/2022 23:00;234;2031
19/10/2022 0:00;234;2031
19/10/2022 1:00;234;2031
19/10/2022 2:00;234;2031
19/10/2022 3:00;234;2031
19/10/2022 4:00;234;2031
19/10/2022 5:00;234;2031
19/10/2022 6:00;234;2031
19/10/2022 7:00;234;2031
19/10/2022 8:00;234;2031
19/10/2022 9:00;234;2031
19/10/2022 10:00;234;2031
19/10/2022 11:00;234;2031
19/10/2022 12:00;234;2031
19/10/2022 13:00;234;2031
19/10/2022 14:00;234;2031
19/10/2022 15:00;234;2031
19/10/2022 16:00;234;2031
19/10/2022 17:00;234;2031
19/10/2022 18:00;234;2031
19/10/2022 19:00;234;2031
19/10/2022 20:00;234;2031
19/10/2022 21:00;234;2031
19/10/2022 22:00;234;2031
19/10/2022 23:00;234;2031
20/10/2022 0:00;234;2031
20/10/2022 1:00;234;2031
20/10/2022 2:00;234;2031
20/10/2022 3:00;234;2031
20/10/2022 4:00;234;2031
20/10/2022 5:00;234;2031
20/10/2022 6:00;234;2031
20/10/2022 7:00;234;2031
20/10/2022 8:00;234;2031
20/10/2022 9:00;234;2031
20/10/2022 10:00;234;2031
20/10/2022 11:00;234;2031
20/10/2022 12:00;234;2031
20/10/2022 13:00;234;2031
20/10/2022 14:00;234;2031
20/10/2022 15:00;234;2031
20/10/2022 16:00;234;2031
20/10/2022 17:00;234;2031
20/10/2022 18:00;234;2031
20/10/2022 19:00;234;2031
20/10/2022 20:00;234;2031
20/10/2022 21:00;234;2031
20/10/2022 22:00;234;2031
20/10/2022 23:00;234;2031
21/10/2022 0:00;234;2031
21/10/2022 1:00;234;2031
21/10/2022 2:00;234;2031
21/10/2022 3:00;234;2031
21/10/2022 4:00;234;2031
21/10/2022 5:00;234;2031
21/10/2022 6:00;234;2031
21/10/2022 7:00;234;2031
21/10/2022 8:00;234;2031
21/10/2022 9:00;234;2031
21/10/2022 10:00;234;2031
21/10/2022 11:00;234;2031
21/10/2022 12:00;234;2031
21/10/2022 13:00;234;2031
21/10/2022 14:00;234;2031
21/10/2022 15:00;234;2031
21/10/2022 16:00;234;2031
21/10/2022 17:00;234;2031
21/10/2022 18:00;234;2031
21/10/2022 19:00;234;2031
21/10/2022 20:00;234;2031
21/10/2022 21:00;234;2031
21/10/2022 22:00;234;2031
21/10/2022 23:00;234;2031
22/10/2022 0:00;234;2031
22/10/2022 1:00;234;2031
22/10/2022 2:00;234;2031
22/10/2022 3:00;234;2031
22/10/2022 4:00;234;2031
22/10/2022 5:00;234;2031
22/10/2022 6:00;234;2031
22/10/2022 7:00;234;2031
22/10/2022 8:00;234;2031
22/10/2022 9:00;234;2031
22/10/2022 10:00;234;2031
22/10/2022 11:00;234;2031
22/10/2022 12:00;234;2031
22/10/2022 13:00;234;2031
22/10/2022 14:00;234;2031
22/10/2022 15:00;234;2031
22/10/2022 16:00;234;2031
22/10/2022 17:00;234;2031
22/10/2022 18:00;234;2031
22/10/2022 19:00;234;2031
22/10/2022 20:00;234;2031
22/10/2022 21:00;234;2031
22/10/2022 22:00;234;2031
22/10/2022 23:00;234;2031
23/10/2022 0:00;234;2031
23/10/2022 1:00;234;2031
23/10/2022 2:00;234;2031
23/10/2022 3:00;234;2031
23/10/2022 4:00;234;2031
23/10/2022 5:00;234;2031
23/10/2022 6:00;234;2031
23/10/2022 7:00;234;2031
23/10/2022 8:00;234;2031
23/10/2022 9:00;234;2031
23/10/2022 10:00;234;2031
23/10/2022 11:00;234;2031
23/10/2022 12:00;234;2031
23/10/2022 13:00;234;2031
23/10/2022 14:00;234;2031
23/10/2022 15:00;234;2031
23/10/2022 16:00;234;2031
23/10/2022 17:00;234;2031
23/10/2022 18:00;234;2031
23/10/2022 19:00;234;2031
23/10/2022 20:00;234;2031
23/10/2022 21:00;234;2031
23/10/2022 22:00;234;2031
23/10/2022 23:00;234;2031
24/10/2022 0:00;234;2031
24/10/2022 1:00;234;2031
24/10/2022 2:00;234;2031
24/10/2022 3:00;234;2031
24/10/2022 4:00;234;2031
24/10/2022 5:00;234;2031
24/10/2022 6:00;234;2031
24/10/2022 7:00;234;2031
24/10/2022 8:00;234;2031
24/10/2022 9:00;234;2031
24/10/2022 10:00;234;2031
24/10/2022 11:00;234;2031
24/10/2022 12:00;234;2031
24/10/2022 13:00;234;2031
24/10/2022 14:00;234;2031
24/10/2022 15:00;234;2031
24/10/2022 16:00;234;2031
24/10/2022 17:00;234;2031
24/10/2022 18:00;234;2031
24/10/2022 19:00;234;2031
24/10/2022 20:00;234;2031
24/10/2022 21:00;234;2031
24/10/2022 22:00;234;2031
24/10/2022 23:00;234;2031
25/10/2022 0:00;234;2031
25/10/2022 1:00;234;2031
25/10/2022 2:00;234;2031
25/10/2022 3:00;234;2031
25/10/2022 4:00;234;2031
25/10/2022 5:00;234;2031
25/10/2022 6:00;234;2031
25/10/2022 7:00;234;2031
25/10/2022 8:00;234;2031
25/10/2022 9:00;234;2031
25/10/2022 10:00;234;2031
25/10/2022 11:00;234;2031
25/10/2022 12:00;234;2031
25/10/2022 13:00;234;2031
25/10/2022 14:00;234;2031
25/10/2022 15:00;234;2031
25/10/2022 16:00;234;2031
25/10/2022 17:00;234;2031
25/10/2022 18:00;234;2031
25/10/2022 19:00;234;2031
25/10/2022 20:00;234;2031
25/10/2022 21:00;234;2031
25/10/2022 22:00;234;2031
25/10/2022 23:00;234;2031
26/10/2022 0:00;234;2031
26/10/2022 1:00;234;2031
26/10/2022 2:00;234;2031
26/10/2022 3:00;234;2031
26/10/2022 4:00;234;2031
26/10/2022 5:00;234;2031
26/10/2022 6:00;234;2031
26/10/2022 7:00;234;2031
26/10/2022 8:00;234;2031
26/10/2022 9:00;234;2031
26/10/2022 10:00;234;2031
26/10/2022 11:00;234;2031
26/10/2022 12:00;234;2031
26/10/2022 13:00;234;2031
26/10/2022 14:00;234;2031
26/10/2022 15:00;234;2031
26/10/2022 16:00;234;2031
26/10/2022 17:00;234;2031
26/10/2022 18:00;234;2031
26/10/2022 19:00;234;2031
26/10/2022 20:00;234;2031
26/10/2022 21:00;234;2031
26/10/2022 22:00;234;2031
26/10/2022 23:00;234;2031
27/10/2022 0:00;234;2031
27/10/2022 1:00;234;2031
27/10/2022 2:00;234;2031
27/10/2022 3:00;234;2031
27/10/2022 4:00;234;2031
27/10/2022 5:00;234;2031
27/10/2022 6:00;234;2031
27/10/2022 7:00;234;2031
27/10/2022 8:00;234;2031
27/10/2022 9:00;234;2031
27/10/2022 10:00;234;2031
27/10/2022 11:00;234;2031
27/10/2022 12:00;234;2031
27/10/2022 13:00;234;2031
27/10/2022 14:00;234;2031
27/10/2022 15:00;234;2031
27/10/2022 16:00;234;2031
27/10/2022 17:00;234;2031
27/10/2022 18:00;234;2031
27/10/2022 19:00;234;2031
27/10/2022 20:00;234;2031
27/10/2022 21:00;234;2031
27/10/2022 22:00;234;2031
27/10/2022 23:00;234;2031
28/10/2022 0:00;234;2031
28/10/2022 1:00;234;2031
28/10/2022 2:00;234;2031
28/10/2022 3:00;234;2031
28/10/2022 4:00;234;2031
28/10/2022 5:00;234;2031
28/10/2022 6:00;234;2031
28/10/2022 7:00;234;2031
28/10/2022 8:00;234;2031
28/10/2022 9:00;234;2031
28/10/2022 10:00;234;2031
28/10/2022 11:00;234;2031
28/10/2022 12:00;234;2031
28/10/2022 13:00;234;2031
28/10/2022 14:00;234;2031
28/10/2022 15:00;234;2031
28/10/2022 16:00;234;2031
28/10/2022 17:00;234;2031
28/10/2022 18:00;234;2031
28/10/2022 19:00;234;2031
28/10/2022 20:00;234;2031
28/10/2022 21:00;234;2031
28/10/2022 22:00;234;2031
28/10/2022 23:00;234;2031
29/10/2022 0:00;234;2031
29/10/2022 1:00;234;2031
29/10/2022 2:00;234;2031
29/10/2022 3:00;234;2031
29/10/2022 4:00;234;2031
29/10/2022 5:00;234;2031
29/10/2022 6:00;234;2031
29/10/2022 7:00;234;2031
29/10/2022 8:00;234;2031
29/10/2022 9:00;234;2031
29/10/2022 10:00;234;2031
29/10/2022 11:00;234;2031
29/10/2022 12:00;234;2031
29/10/2022 13:00;234;2031
29/10/2022 14:00;234;2031
29/10/2022 15:00;234;2031
29/10/2022 16:00;234;2031
29/10/2022 17:00;234;2031
29/10/2022 18:00;234;2031
29/10/2022 19:00;234;2031
29/10/2022 20:00;234;2031
29/10/2022 21:00;234;2031
29/10/2022 22:00;234;2031
29/10/2022 23:00;234;2031
30/10/2022 0:00;234;2031
30/10/2022 1:00;234;2031
30/10/2022 2:00;234;2031
30/10/2022 3:00;234;2031
30/10/2022 4:00;234;2031
30/10/2022 5:00;234;2031
30/10/2022 6:00;234;2031
30/10/2022 7:00;234;2031
30/10/2022 8:00;234;2031
30/10/2022 9:00;234;2031
30/10/2022 10:00;234;2031
30/10/2022 11:00;234;2031
30/10/2022 12:00;234;2031
30/10/2022 13:00;234;2031
30/10/2022 14:00;234;2031
30/10/2022 15:00;234;2031
30/10/2022 16:00;234;2031
30/10/2022 17:00;234;2031
30/10/2022 18:00;234;2031
30/10/2022 19:00;234;2031
30/10/2022 20:00;234;2031
30/10/2022 21:00;234;2031
30/10/2022 22:00;234;2031
30/10/2022 23:00;234;2031
31/10/2022 0:00;234;2031
31/10/2022 1:00;234;2031
31/10/2022 2:00;234;2031
31/10/2022 3:00;234;2031
31/10/2022 4:00;234;2031
31/10/2022 5:00;234;2031
31/10/2022 6:00;234;2031
31/10/2022 7:00;234;2031
31/10/2022 8:00;234;2031
31/10/2022 9:00;234;2031
31/10/2022 10:00;234;2031
31/10/2022 11:00;234;2031
31/10/2022 12:00;234;2031
31/10/2022 13:00;234;2031
31/10/2022 14:00;234;2031
31/10/2022 15:00;234;2031
31/10/2022 16:00;234;2031
31/10/2022 17:00;234;2031
31/10/2022 18:00;234;2031
31/10/2022 19:00;234;2031
31/10/2022 20:00;234;2031
31/10/2022 21:00;234;2031
31/10/2022 22:00;234;2031
31/10/2022 23:00;234;2031
1/11/2022 0:00;234;2031
1/11/2022 1:00;234;2031
1/11/2022 2:00;234;2031
1/11/2022 3:00;234;2031
1/11/2022 4:00;234;2031
1/11/2022 5:00;234;2031
1/11/2022 6:00;234;2031
1/11/2022 7:00;234;2031
1/11/2022 8:00;234;2031
1/11/2022 9:00;234;2031
1/11/2022 10:00;234;2031
1/11/2022 11:00;234;2031
1/11/2022 12:00;234;2031
1/11/2022 13:00;234;2031
1/11/2022 14:00;234;2031
1/11/2022 15:00;234;2031
1/11/2022 16:00;234;2031
1/11/2022 17:00;234;2031
1/11/2022 18:00;234;2031
1/11/2022 19:00;234;2031
1/11/2022 20:00;234;2031
1/11/2022 21:00;234;2031
1/11/2022 22:00;234;2031
1/11/2022 23:00;234;2031
2/11/2022 0:00;234;2031
2/11/2022 1:00;234;2031
2/11/2022 2:00;234;2031
2/11/2022 3:00;234;2031
2/11/2022 4:00;234;2031
2/11/2022 5:00;234;2031
2/11/2022 6:00;234;2031
2/11/2022 7:00;234;2031
2/11/2022 8:00;234;2031
2/11/2022 9:00;234;2031
2/11/2022 10:00;234;2031
2/11/2022 11:00;234;2031
2/11/2022 12:00;234;2031
2/11/2022 13:00;234;2031
2/11/2022 14:00;234;2031
2/11/2022 15:00;234;2031
2/11/2022 16:00;234;2031
2/11/2022 17:00;234;2031
2/11/2022 18:00;234;2031
2/11/2022 19:00;234;2031
2/11/2022 20:00;234;2031
2/11/2022 21:00;234;2031
2/11/2022 22:00;234;2031
2/11/2022 23:00;234;2031
3/11/2022 0:00;234;2031
3/11/2022 1:00;234;2031
3/11/2022 2:00;234;2031
3/11/2022 3:00;234;2031
3/11/2022 4:00;234;2031
3/11/2022 5:00;234;2031
3/11/2022 6:00;234;2031
3/11/2022 7:00;234;2031
3/11/2022 8:00;234;2031
3/11/2022 9:00;234;2031
3/11/2022 10:00;234;2031
3/11/2022 11:00;234;2031
3/11/2022 12:00;234;2031
3/11/2022 13:00;234;2031
3/11/2022 14:00;234;2031
3/11/2022 15:00;234;2031
3/11/2022 16:00;234;2031
3/11/2022 17:00;234;2031
3/11/2022 18:00;234;2031
3/11/2022 19:00;234;2031
3/11/2022 20:00;234;2031
3/11/2022 21:00;234;2031
3/11/2022 22:00;234;2031
3/11/2022 23:00;234;2031
4/11/2022 0:00;234;2031
4/11/2022 1:00;234;2031
4/11/2022 2:00;234;2031
4/11/2022 3:00;234;2031
4/11/2022 4:00;234;2031
4/11/2022 5:00;234;2031
4/11/2022 6:00;234;2031
4/11/2022 7:00;234;2031
4/11/2022 8:00;234;2031
4/11/2022 9:00;234;2031
4/11/2022 10:00;234;2031
4/11/2022 11:00;234;2031
4/11/2022 12:00;234;2031
4/11/2022 13:00;234;2031
4/11/2022 14:00;234;2031
4/11/2022 15:00;234;2031
4/11/2022 16:00;234;2031
